sdnd,1,stackoverflow_formatted/24330611_0.java,78,100,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/24330611_0.java,78,86,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,196,D,similar equals() methods
sdnd,1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,55, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,37,44,D,similar equals() methods
sdnd,1,stackoverflow_formatted/11917735_0.java,23,47,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,114,132, stackoverflow_formatted/11917735_0.java,24,31,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,115,122,D,similar equals() methods
sdnd,1,stackoverflow_formatted/24772546_0.java,15,33,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/DirectPositionImpl.java,112,134, stackoverflow_formatted/24772546_0.java,15,23,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/DirectPositionImpl.java,112,120,D,similar equals() methods
sdnd,1,stackoverflow_formatted/10194435_0.java,34,60,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/RingImplUnsafe.java,97,116, stackoverflow_formatted/10194435_0.java,35,42,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/RingImplUnsafe.java,98,105,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/20453802_0.java,46,68,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,104, stackoverflow_formatted/20453802_0.java,43,54,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,82,93,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/25044969_0.java,32,51,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/system/stream/LocatorZip.java,66,85, stackoverflow_formatted/25044969_0.java,31,40,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/system/stream/LocatorZip.java,65,74,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,187,196,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/11917735_0.java,23,47,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,29,48, stackoverflow_formatted/11917735_0.java,20,31,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,26,37,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/7383847_1.java,36,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,44,55,D,similar equals() methods
sdnd,1,stackoverflow_formatted/15850476_0.java,14,40,geotools-16/modules/extension/wms/src/main/java/org/geotools/data/ows/StyleImpl.java,73,92, stackoverflow_formatted/15850476_0.java,14,22,geotools-16/modules/extension/wms/src/main/java/org/geotools/data/ows/StyleImpl.java,73,81,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,156,167,D,similar equals() methods
sdnd,1,stackoverflow_formatted/20453802_0.java,46,68,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/lite/SortKey.java,36,51, stackoverflow_formatted/20453802_0.java,46,54,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/lite/SortKey.java,36,44,D,similar equals() methods
sdnd,1,stackoverflow_formatted/14455624_1.java,13,31,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,33,59, stackoverflow_formatted/14455624_1.java,13,21,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,33,41,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/17941176_0.java,73,99,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Property.java,25,51, stackoverflow_formatted/17941176_0.java,72,81,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Property.java,24,33,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/16688737_0.java,21,40,geotools-16/modules/library/main/src/main/java/org/geotools/styling/DescriptionImpl.java,53,79, stackoverflow_formatted/16688737_0.java,20,29,geotools-16/modules/library/main/src/main/java/org/geotools/styling/DescriptionImpl.java,52,61,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/16462678_0.java,23,38,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/system/stream/LocatorZip.java,66,85, stackoverflow_formatted/16462678_0.java,22,31,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/system/stream/LocatorZip.java,65,74,D,similar equals() methods
sdnd,1,stackoverflow_formatted/1516601_0.java,20,46,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceBoundaryImpl.java,67,93, stackoverflow_formatted/1516601_0.java,20,28,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceBoundaryImpl.java,67,75,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/19614645_1.java,16,31,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceBoundaryImpl.java,67,93, stackoverflow_formatted/19614645_1.java,13,24,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceBoundaryImpl.java,64,75,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/3851674_0.java,23,41,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,33,52, stackoverflow_formatted/3851674_0.java,20,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,30,41,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/19614645_1.java,16,31,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormatVariant.java,17,32, stackoverflow_formatted/19614645_1.java,15,21,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormatVariant.java,16,22,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/4207100_3.java,27,46,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,204, stackoverflow_formatted/4207100_3.java,24,35,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,179,190,D,similar equals() methods
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,204, stackoverflow_formatted/9684751_0.java,12,19,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,183,190,D,similar equals() methods
sdnd,1,stackoverflow_formatted/1516601_0.java,20,46,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/1516601_0.java,20,28,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,349,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/24330611_0.java,78,100,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/24330611_0.java,77,86,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,89,98,D,similar equals() methods
sdnd,1,stackoverflow_formatted/10055548_0.java,53,79,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,44, stackoverflow_formatted/10055548_0.java,54,61,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,26,33,D,similar equals() methods
sdnd,1,stackoverflow_formatted/25044969_0.java,32,51,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,40,59, stackoverflow_formatted/25044969_0.java,33,40,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,41,48,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/14455624_1.java,13,31,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,114,132, stackoverflow_formatted/14455624_1.java,12,21,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,113,122,D,similar equals() methods
sdnd,1,stackoverflow_formatted/4207100_3.java,27,46,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/4207100_3.java,28,35,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,342,349,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/19614645_1.java,16,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,41, stackoverflow_formatted/19614645_1.java,13,24,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,19,30,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/15095000_0.java,21,36,geotools-16/modules/library/referencing/src/main/java/org/geotools/referencing/factory/gridshift/NADCONGridShiftFactory.java,41,67, stackoverflow_formatted/15095000_0.java,20,29,geotools-16/modules/library/referencing/src/main/java/org/geotools/referencing/factory/gridshift/NADCONGridShiftFactory.java,40,49,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/7383847_1.java,39,62,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormat.java,66,84, stackoverflow_formatted/7383847_1.java,38,47,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormat.java,65,74,D,similar equals() methods
sdnd,1,stackoverflow_formatted/10055548_0.java,53,79,geotools-16/modules/unsupported/feature-aggregate/src/main/java/org/geotools/data/aggregate/SourceType.java,28,54, stackoverflow_formatted/10055548_0.java,53,61,geotools-16/modules/unsupported/feature-aggregate/src/main/java/org/geotools/data/aggregate/SourceType.java,28,36,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/17920930_0.java,20,35,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormatVariant.java,17,32, stackoverflow_formatted/17920930_0.java,19,28,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormatVariant.java,16,25,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/15850476_0.java,14,40,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/15850476_0.java,13,22,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,40,49,D,similar equals() methods
sdnd,1,stackoverflow_formatted/2265637_0.java,23,42,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,124, stackoverflow_formatted/2265637_0.java,23,31,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,110,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/16688737_0.java,21,40,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,204, stackoverflow_formatted/16688737_0.java,20,29,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,181,190,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/10194435_0.java,34,60,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,124, stackoverflow_formatted/10194435_0.java,33,42,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,101,110,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/2265637_0.java,23,42,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/CurveImpl.java,325,351, stackoverflow_formatted/2265637_0.java,20,31,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/CurveImpl.java,322,333,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/22030522_0.java,7,22,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,36,50, stackoverflow_formatted/22030522_0.java,6,15,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,35,44,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/24772546_0.java,15,33,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,48,70, stackoverflow_formatted/24772546_0.java,14,23,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,47,56,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/IdCapabilitiesImpl.java,61,79, stackoverflow_formatted/9684751_0.java,10,19,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/IdCapabilitiesImpl.java,60,69,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/16462678_0.java,23,38,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/16462678_0.java,22,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,340,349,D,similar equals() methods
sdnd,1,stackoverflow_formatted/10194435_0.java,34,60,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/10194435_0.java,34,42,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,196,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/5961624_0.java,14,33,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormatVariant.java,17,32, stackoverflow_formatted/5961624_0.java,13,19,jena-3.1.0/jena-arq/src/main/java/org/apache/jena/riot/RDFFormatVariant.java,16,22,D,similar equals() methods
sdnd,1,stackoverflow_formatted/14455624_1.java,13,31,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/RingImplUnsafe.java,97,116, stackoverflow_formatted/14455624_1.java,14,21,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/RingImplUnsafe.java,98,105,D,similar equals() methods
sdnd,1,stackoverflow_formatted/22264084_0.java,43,61,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,53, stackoverflow_formatted/22264084_0.java,43,51,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,42,D,similar equals() methods
sdnd,1,stackoverflow_formatted/15095000_0.java,21,36,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,41, stackoverflow_formatted/15095000_0.java,21,29,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,30,D,similar equals() methods
sdnd,1,stackoverflow_formatted/12008316_0.java,12,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/12008316_0.java,12,20,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,349,D,similar equals() methods
sdnd,1,stackoverflow_formatted/24040300_3.java,24,42,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/setup/StoreParamsBuilder.java,20,42, stackoverflow_formatted/24040300_3.java,25,32,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/setup/StoreParamsBuilder.java,21,28,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/2265637_0.java,23,42,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,41, stackoverflow_formatted/2265637_0.java,20,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,19,30,D,similar equals() methods
sdnd,1,stackoverflow_formatted/15850476_0.java,14,40,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,55, stackoverflow_formatted/15850476_0.java,15,22,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,37,44,D,similar equals() methods
sdnd,1,stackoverflow_formatted/5961624_0.java,14,33,geotools-16/modules/plugin/shapefile/src/main/java/org/geotools/data/shapefile/files/MemoryMapCache.java,96,121, stackoverflow_formatted/5961624_0.java,14,22,geotools-16/modules/plugin/shapefile/src/main/java/org/geotools/data/shapefile/files/MemoryMapCache.java,96,104,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/20453802_0.java,46,68,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,53, stackoverflow_formatted/20453802_0.java,43,54,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,31,42,D,similar equals() methods
sdnd,1,stackoverflow_formatted/23197177_1.java,14,29,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/coordinate/PolygonImpl.java,51,77, stackoverflow_formatted/23197177_1.java,14,22,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/coordinate/PolygonImpl.java,51,59,D,similar equals() methods
sdnd,1,stackoverflow_formatted/12008316_0.java,12,31,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,33,59, stackoverflow_formatted/12008316_0.java,13,20,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,34,41,D,similar equals() methods
sdnd,1,stackoverflow_formatted/20453802_0.java,46,68,geotools-16/modules/library/referencing/src/main/java/org/geotools/referencing/factory/gridshift/NADCONGridShiftFactory.java,41,67, stackoverflow_formatted/20453802_0.java,47,54,geotools-16/modules/library/referencing/src/main/java/org/geotools/referencing/factory/gridshift/NADCONGridShiftFactory.java,42,49,D,similar equals() methods
sdnd,1,stackoverflow_formatted/16688737_0.java,21,40,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/IdCapabilitiesImpl.java,61,79, stackoverflow_formatted/16688737_0.java,21,29,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/IdCapabilitiesImpl.java,61,69,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/24040300_3.java,24,42,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178, stackoverflow_formatted/24040300_3.java,21,32,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,156,167,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/25044969_0.java,32,51,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,55, stackoverflow_formatted/25044969_0.java,29,40,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,33,44,D,similar equals() methods
sdnd,1,stackoverflow_formatted/24330611_0.java,78,100,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178, stackoverflow_formatted/24330611_0.java,78,86,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,167,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/22264084_0.java,43,61,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,114,132, stackoverflow_formatted/22264084_0.java,40,51,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,111,122,D,similar equals() methods
sdnd,1,stackoverflow_formatted/3851674_0.java,23,41,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,114,132, stackoverflow_formatted/3851674_0.java,23,31,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/sys/FileRef.java,114,122,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/12008316_0.java,12,31,geotools-16/modules/library/main/src/main/java/org/geotools/styling/DescriptionImpl.java,53,79, stackoverflow_formatted/12008316_0.java,11,20,geotools-16/modules/library/main/src/main/java/org/geotools/styling/DescriptionImpl.java,52,61,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/25044969_0.java,32,51,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,44, stackoverflow_formatted/25044969_0.java,31,40,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,24,33,D,similar equals() methods
sdnd,1,stackoverflow_formatted/24040300_3.java,24,42,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/coordinate/PolygonImpl.java,51,77, stackoverflow_formatted/24040300_3.java,24,32,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/coordinate/PolygonImpl.java,51,59,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/13435398_0.java,95,114,geotools-16/modules/plugin/coverage-multidim/netcdf/src/main/java/org/geotools/imageio/netcdf/Slice2DIndex.java,46,71, stackoverflow_formatted/13435398_0.java,92,103,geotools-16/modules/plugin/coverage-multidim/netcdf/src/main/java/org/geotools/imageio/netcdf/Slice2DIndex.java,43,54,D,similar equals() methods
sdnd,1,stackoverflow_formatted/19614645_1.java,16,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/19614645_1.java,16,24,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,49,D,similar equals() methods
sdnd,1,stackoverflow_formatted/4207100_3.java,27,46,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,79,98, stackoverflow_formatted/4207100_3.java,27,35,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,79,87,D,similar equals() methods
sdnd,1,stackoverflow_formatted/16688737_0.java,21,40,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/16688737_0.java,21,29,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,49,D,similar equals() methods
sdnd,1,stackoverflow_formatted/23197177_1.java,14,29,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,293,312, stackoverflow_formatted/23197177_1.java,15,22,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,294,301,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/2265637_0.java,23,42,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,172,191, stackoverflow_formatted/2265637_0.java,22,31,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,171,180,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/13066157_0.java,15,41,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,124, stackoverflow_formatted/13066157_0.java,14,23,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,101,110,D,similar equals() methods
sdnd,1,stackoverflow_formatted/11917735_0.java,23,47,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,293,312, stackoverflow_formatted/11917735_0.java,24,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,294,301,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/4207100_3.java,27,46,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,29,48, stackoverflow_formatted/4207100_3.java,26,35,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,28,37,D,similar equals() methods
sdnd,1,stackoverflow_formatted/20453802_0.java,46,68,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorImpl.java,29,55, stackoverflow_formatted/20453802_0.java,46,54,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorImpl.java,29,37,D,similar equals() methods
sdnd,1,stackoverflow_formatted/16462678_0.java,23,38,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/16462678_0.java,23,31,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,196,D,similar equals() methods
sdnd,1,stackoverflow_formatted/19614645_1.java,16,31,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,33,59, stackoverflow_formatted/19614645_1.java,16,24,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,33,41,D,similar equals() methods
sdnd,1,stackoverflow_formatted/17920930_0.java,20,35,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Directive.java,30,56, stackoverflow_formatted/17920930_0.java,21,28,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Directive.java,31,38,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/21581988_0.java,125,140,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,33,59, stackoverflow_formatted/21581988_0.java,122,133,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,30,41,D,similar equals() methods
sdnd,1,stackoverflow_formatted/23197177_1.java,14,29,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,104, stackoverflow_formatted/23197177_1.java,14,22,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,93,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/17920930_0.java,20,35,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/base/file/Location.java,169,190, stackoverflow_formatted/17920930_0.java,17,28,jena-3.1.0/jena-tdb/src/main/java/org/apache/jena/tdb/base/file/Location.java,166,177,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/24040300_3.java,24,42,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/CurveBoundaryImpl.java,62,88, stackoverflow_formatted/24040300_3.java,23,32,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/CurveBoundaryImpl.java,61,70,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/5961624_0.java,14,33,geotools-16/modules/plugin/coverage-multidim/netcdf/src/main/java/org/geotools/imageio/netcdf/Slice2DIndex.java,46,71, stackoverflow_formatted/5961624_0.java,11,22,geotools-16/modules/plugin/coverage-multidim/netcdf/src/main/java/org/geotools/imageio/netcdf/Slice2DIndex.java,43,54,D,similar equals() methods
sdnd,0.8,stackoverflow_formatted/16688737_0.java,21,40,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/16688737_0.java,18,29,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,38,49,D,similar equals() methods
sdnd,0.9,stackoverflow_formatted/12008316_0.java,12,31,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ArithmeticOperatorsImpl.java,70,92, stackoverflow_formatted/12008316_0.java,11,20,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ArithmeticOperatorsImpl.java,69,78,D,similar equals() methods
